VOTER_ID,SET_NO,OPP_SEX,AGE,HH_ND,HH_NR,HH_NI,MED_AGE,NH_WHITE,NH_AA,NH_ASIAN,NH_MULT,HISP,COMM_LT10,COMM_609P,MED_HH_INC,COMM_CAR,COMM_CP,COMM_PT,COMM_WALK,KIDS,M_MAR,F_MAR,ED_4COL,GENDER_F,GENDER_M,H_AFDLN3P,H_F1,H_M1,H_MFDLN3P,PARTY_D,PARTY_I,PARTY_R,VPP_08,VPP_12,VPR_08,VPR_10,VPR_12,VG_04,VG_06,VG_08,VG_10,VG_12,PP_PELIG,PR_PELIG,AP_PELIG,G_PELIG,E_PELIG,NL5G,NL3PR,NL5AP,NL2PP,REG_DAYS,UPSCALEBUY,UPSCALEMAL,UPSCALEFEM,BOOKBUYERI,FAMILYMAGA,FEMALEORIE,RELIGIOUSM,GARDENINGM,CULINARYIN,HEALTHFITN,DOITYOURSE,FINANCIALM,RELIGIOUSC,POLITICALC,MEDIANEDUC,CAND1S,CAND2S,MESSAGE_A,MESSAGE_A_REV,I3,CAND1_UND,CAND2_UND,MOVED_AD,MOVED_A,opposite,MOVED_A_jittered,Partition,,
349711,2,0,40,1,0,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,80,40,4,0,0,0,4226,0,0,0,1,1,0,0,0,0,1,0,0,1,1,11,U,S,1,0,N,Y,N,Y,1,0,1,V,,0.66063319
491610,1,0,18,1,1,0,38,88,0,0,1,12,13,9,54861,95,2,2,0,22,61,69,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,0,1,0,T,,0.236192196
226555,2,0,59,1,1,0,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7181,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,L,L,1,0,N,N,N,N,0,1,0,V,,0.225926193
399209,3,0,23,4,0,0,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,100,100,100,100,2,2,2,0,1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,U,S,1,0,N,Y,N,Y,1,0,0,T,,0.905386404
117511,1,0,50,1,2,1,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,3800,0,0,1,2,1,0,0,0,0,1,0,1,1,1,12,S,S,1,0,N,N,N,N,0,1,0,V,,0.717504387
524899,3,0,63,2,0,0,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,50,100,80,100,90,5,3,4,1,0,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,U,L,1,0,N,Y,N,Y,1,0,1,T,,0.035023484
131409,3,0,19,3,0,0,33,31,61,5,2,1,27,5,28730,36,9,13,33,17,15,10,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,0,1,0,V,,0.0542745
585259,2,0,41,0,2,0,38,76,17,1,1,4,8,18,73618,86,9,2,1,29,71,59,13,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,67,40,100,78,5,2,2,0,3291,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,0,1,0,V,,0.727763507
564431,3,0,28,2,2,0,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,67,25,2,0,0,0,2489,0,0,2,4,2,1,0,0,1,2,0,0,0,0,13,U,S,1,0,N,Y,N,Y,1,0,1,V,,0.304957451
245994,1,0,53,0,2,1,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,6073,0,0,1,2,1,0,0,0,0,1,0,1,1,1,12,S,S,1,0,Y,N,N,Y,1,0,1,V,,0.001530803
382483,2,0,53,2,0,1,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,25,1,0,0,0,1324,0,0,1,2,1,0,0,0,0,1,0,1,1,1,14,L,S,1,0,N,N,N,Y,1,0,1,T,,0.66972116
132006,2,0,30,2,0,0,33,63,9,1,4,24,35,4,100145,57,36,1,0,11,41,45,13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,0,1,0,T,,0.540979379
150471,3,0,59,2,1,2,55,72,21,1,1,5,5,7,41591,83,7,10,0,9,43,38,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4913,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,0,1,0,T,,0.437965385
117865,1,0,66,2,0,0,33,31,61,5,2,1,27,5,28730,36,9,13,33,17,15,10,10,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,50,100,80,100,90,5,3,4,1,0,0,0,2,2,0,0,0,0,0,1,0,1,1,0,12,U,S,1,0,N,Y,N,Y,1,0,1,T,,0.121778354
58128,3,0,39,1,0,1,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,7155,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,Y,N,N,N,0,1,1,T,,0.836449514
636024,2,0,40,0,3,1,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6875,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,S,U,1,0,N,N,Y,Y,1,0,0,T,,0.953977014
358286,3,61,85,0,3,0,46,88,2,4,3,3,8,2,84476,90,6,0,0,20,71,60,37,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,50,0,20,100,60,5,0,1,1,0,0,0,0,2,3,0,0,0,0,4,0,4,0,1,15,S,S,1,0,N,N,N,N,0,1,0,T,,0.765863078
306566,3,0,44,1,0,0,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,40,20,2,0,0,0,3430,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,0,1,0,T,,0.041742298
14878,3,0,70,0,3,0,40,76,9,0,0,15,27,4,45455,94,2,0,0,19,56,49,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,0,1,1,V,,0.901146647
185742,1,39,57,0,1,2,44,88,9,2,1,0,6,15,50156,71,12,0,0,18,55,47,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,40,20,2,0,0,0,8194,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,U,U,1,0,Y,Y,Y,N,0,1,1,T,,0.802142224
498866,2,0,44,1,0,0,44,91,5,0,0,4,31,0,44375,82,6,0,7,18,61,66,9,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,6411,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11,L,S,1,0,N,N,N,Y,1,0,1,V,,0.075307746
360054,1,0,44,0,1,0,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,80,40,4,0,0,0,9499,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,S,S,1,0,N,N,N,N,0,1,1,V,,0.890847672
151990,3,0,49,2,0,3,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,7864,0,0,1,2,1,0,0,0,0,1,0,1,1,1,13,S,S,1,0,Y,N,N,N,0,1,0,V,,0.499588042
107106,2,0,43,0,2,0,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,67,40,100,70,5,2,2,0,7993,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,0,1,0,V,,0.034785841
519345,3,0,24,0,0,3,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33,17,1,0,0,0,2143,0,0,0,2,1,0,0,0,0,1,0,0,0,0,12,U,S,1,0,Y,Y,N,Y,1,0,1,T,,0.503318294
506004,3,0,81,0,2,0,42,45,35,0,2,14,19,4,48542,78,19,0,0,17,53,53,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,S,S,1,0,N,N,N,N,0,1,0,T,,0.74288314
489639,2,0,52,1,0,0,36,65,26,0,2,6,19,15,37772,85,9,2,1,23,50,35,8,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,S,S,1,0,N,N,N,N,0,1,0,V,,0.401299562
69082,2,0,28,2,0,0,38,76,17,1,1,4,8,18,73618,86,9,2,1,29,71,59,13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,0,1,0,V,,0.625022206
477058,2,0,72,0,1,1,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,S,S,1,0,Y,N,N,N,0,1,0,T,,0.371336552
384348,3,0,53,3,0,1,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,80,40,4,0,0,0,10989,0,0,0,2,1,0,0,0,0,1,0,0,1,1,14,U,S,1,0,N,Y,N,Y,1,0,1,T,,0.685584228
70096,3,0,32,1,0,0,34,58,27,3,6,6,6,6,51797,92,5,1,1,19,42,36,17,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,0,0,0,1,0,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,0,1,0,V,,0.246920481
195198,3,0,70,0,0,1,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,6103,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,L,L,1,0,Y,N,N,Y,1,0,1,V,,0.260853318
553068,1,0,76,0,1,0,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,50,67,60,100,80,5,2,3,1,0,0,0,0,2,1,0,0,0,0,1,0,0,1,1,15,S,S,1,0,N,N,N,N,0,1,0,V,,0.508876875
9110,2,0,52,1,3,0,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7319,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,0,1,1,T,,0.807853201
544668,2,0,31,2,0,0,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,1028,0,0,0,2,1,0,0,0,0,1,0,0,1,1,14,U,S,1,0,N,Y,N,Y,1,0,1,V,,0.22754454
254549,3,0,88,0,0,1,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,80,40,4,0,0,0,0,0,0,0,8,0,0,0,1,1,2,2,1,1,0,12,L,S,1,0,Y,N,N,N,0,1,0,T,,0.329034506
56953,2,0,53,0,0,3,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,80,40,4,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,S,L,1,0,Y,N,N,Y,1,0,1,V,,0.300072854
496420,1,0,37,0,0,2,44,91,5,0,0,4,31,0,44375,82,6,0,7,18,61,66,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,0,1,2,2,1,0,0,3,2,2,1,0,0,0,12,U,S,1,0,Y,Y,N,N,0,1,0,V,,0.710657674
306473,1,0,81,1,0,2,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,33,20,100,60,5,1,1,0,18051,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,Y,N,N,N,0,1,0,T,,0.427101845
203965,1,0,69,3,0,0,50,89,3,6,1,1,23,7,76923,80,11,0,4,11,65,58,30,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,50,67,60,100,80,5,2,3,1,5814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,U,L,1,0,N,Y,N,Y,1,0,1,T,,0.469438946
153130,1,0,63,0,2,0,39,37,55,2,1,6,35,4,22381,66,12,4,5,14,40,18,10,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,33,20,100,60,5,1,1,0,12268,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,0,1,1,V,,0.874769019
44614,2,0,49,0,2,0,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,50,67,60,80,70,4,2,3,1,4887,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,S,S,1,0,N,N,N,N,0,1,0,T,,0.393656597
606835,1,0,44,2,0,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,7874,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,0,1,0,T,,0.420333404
426752,1,0,66,2,0,0,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,9805,0,0,0,1,0,0,0,0,0,1,0,0,1,0,13,U,U,1,0,N,Y,Y,N,0,1,0,T,,0.098139117
205325,2,0,32,3,0,1,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,4458,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11,S,S,1,0,Y,N,N,N,0,1,0,T,,0.167913521
50369,3,0,33,2,1,0,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,40,20,2,0,0,0,3613,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,0,1,0,T,,0.171643958
304138,3,0,48,2,0,0,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,40,20,2,0,0,0,6292,0,0,1,2,1,0,0,0,0,1,0,1,1,1,12,S,S,1,0,N,N,N,N,0,1,0,T,,0.136214002
102844,2,0,54,3,0,1,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,80,40,4,0,0,0,12207,0,0,1,2,1,0,0,0,0,1,0,1,1,1,13,U,S,1,0,N,Y,N,Y,1,0,0,V,,0.86102518
32609,3,0,55,4,0,0,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,0,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,U,S,1,0,N,Y,N,N,0,1,0,T,,0.355486254
240556,3,0,24,2,0,0,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,100,1,0,0,0,538,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,U,U,1,0,N,Y,Y,N,0,1,1,V,,0.857430393
39196,1,0,55,0,3,0,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,75,33,3,0,0,0,2910,0,0,1,2,1,0,0,0,0,1,0,1,1,1,12,S,S,1,0,N,N,N,N,0,1,0,T,,0.674170761
220372,2,0,88,1,1,0,50,82,0,0,1,17,7,2,75577,87,11,0,0,20,63,72,12,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,33,20,100,60,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,S,S,1,0,N,N,N,N,0,1,0,V,,0.010925996
23955,1,0,67,1,0,0,38,83,12,1,1,3,2,13,99327,84,10,1,0,27,71,70,25,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,40,20,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,L,S,1,0,N,N,N,Y,1,0,1,V,,0.324103068
533959,1,0,20,4,0,0,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,1019,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,L,S,1,0,N,N,N,Y,1,0,0,V,,0.997258975
149870,1,0,67,2,0,0,55,72,21,1,1,5,5,7,41591,83,7,10,0,9,43,38,5,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,50,67,60,100,80,5,2,3,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,U,U,1,0,N,Y,Y,N,0,1,1,T,,0.964144349
247004,1,0,31,0,0,2,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,1,1,0,0,0,0,1,0,0,1,1,13,U,S,1,0,Y,Y,N,Y,1,0,0,V,,0.978838549
624607,1,0,23,3,0,3,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,25,1,0,0,0,1672,0,0,1,2,1,0,0,0,0,1,0,1,1,1,14,L,S,1,0,Y,N,N,Y,1,0,1,T,,0.57638483
338558,3,0,46,1,0,1,36,65,26,0,2,6,19,15,37772,85,9,2,1,23,50,35,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,3442,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,L,L,1,0,Y,N,N,Y,1,0,0,T,,0.994577535
212647,1,0,18,0,2,1,44,91,5,0,0,4,31,0,44375,82,6,0,7,18,61,66,9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,0,1,1,T,,0.870109564
173450,3,0,86,3,0,2,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,10,1,0,0,0,7825,0,0,0,1,0,0,0,0,0,1,0,0,1,0,15,S,S,1,0,N,N,N,N,0,1,0,T,,0.278182332
193843,1,0,52,1,2,1,37,61,34,0,0,4,26,2,59954,79,21,0,0,7,20,64,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,S,S,1,0,Y,N,N,N,0,1,0,T,,0.678332032
524405,3,0,44,1,0,3,39,37,55,2,1,6,35,4,22381,66,12,4,5,14,40,18,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,6474,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,S,S,1,0,Y,N,N,N,0,1,1,T,,0.832908745
205145,3,0,57,3,0,0,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,33,20,100,50,3,1,1,0,2547,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,L,L,1,0,N,N,N,N,0,1,0,V,,0.723573407
631245,3,0,45,1,0,1,38,83,12,1,1,3,2,13,99327,84,10,1,0,27,71,70,25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,9315,0,0,0,1,0,0,0,0,0,1,0,0,1,1,13,S,S,1,0,Y,N,N,N,0,1,0,T,,0.207920091
354330,1,0,46,2,0,0,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,965,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,L,L,1,0,N,N,N,N,0,1,0,T,,0.796266281
230638,2,0,52,3,0,0,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,80,40,4,0,0,0,6915,0,0,1,2,1,0,0,0,0,1,0,0,1,1,14,L,S,1,0,N,N,N,Y,1,0,1,V,,0.780848585
129720,1,0,51,1,1,0,45,87,9,2,1,1,24,2,59931,75,10,1,0,21,67,63,15,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,50,67,60,80,70,4,2,3,1,4886,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,U,S,1,0,N,Y,N,Y,1,0,1,V,,0.035634784
463230,1,0,62,1,1,0,39,37,55,2,1,6,35,4,22381,66,12,4,5,14,40,18,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,60,30,3,0,0,0,10746,0,0,3,6,1,0,0,1,2,7,0,4,0,1,12,U,S,1,0,N,Y,N,Y,1,0,1,T,,0.115456352
509538,2,0,32,1,0,0,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33,13,1,0,0,0,2168,0,0,0,2,1,0,0,0,0,1,0,0,0,0,12,L,S,1,0,N,N,N,Y,1,0,1,T,,0.087702761
153251,1,0,82,1,0,0,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7249,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,0,1,1,V,,0.86255732
166446,3,0,23,1,4,0,45,87,9,2,1,1,24,2,59931,75,10,1,0,21,67,63,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,50,33,1,0,0,0,1265,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,S,S,1,0,N,N,N,N,0,1,1,V,,0.839037704
401332,3,0,39,2,0,0,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,3752,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,U,L,1,0,N,Y,N,N,0,1,1,T,,0.888594379
121116,2,0,45,3,0,0,50,82,0,0,1,17,7,2,75577,87,11,0,0,20,63,72,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,7110,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,L,S,1,0,N,N,N,Y,1,0,1,V,,0.185196828
223544,3,0,42,1,0,0,44,88,6,1,2,2,16,6,120417,74,7,0,9,21,56,50,54,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,10,1,0,0,0,8738,0,0,0,1,0,0,0,0,0,1,0,0,0,0,14,S,S,1,0,N,N,N,N,0,1,0,T,,0.532923715
275785,2,0,37,1,0,0,50,89,3,6,1,1,23,7,76923,80,11,0,4,11,65,58,30,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,33,20,75,44,3,1,1,0,3203,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,L,U,1,0,N,N,Y,N,0,1,1,V,,0.983306966
305676,1,0,40,1,0,0,46,87,8,0,0,5,10,1,56196,74,22,1,1,16,61,54,14,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,100,50,3,0,0,0,2149,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,U,S,1,0,N,Y,N,Y,1,0,1,T,,0.295079615
134298,2,0,25,2,1,1,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,50,0,20,100,50,3,0,1,1,2505,0,0,0,2,1,0,0,0,0,1,0,0,1,1,15,U,S,1,0,N,Y,N,Y,1,0,1,V,,0.586788381
546227,1,0,82,1,0,1,39,74,23,0,0,2,10,5,41477,85,6,1,3,17,58,43,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,L,S,1,0,N,N,N,Y,1,0,1,T,,0.596116784
